player_id,total_appearances,total_goals,total_assists,total_minutes,total_yellow_cards,total_red_cards,goals_per_90,assists_per_90
667526,3,1,1,94,0,0,0.957,0.957
667563,4,0,0,21,1,0,0.0,0.0
667749,15,0,1,786,1,0,0.0,0.115
667754,1,0,0,90,0,0,0.0,0.0
667902,1,0,0,90,0,0,0.0,0.0
667903,40,2,0,1202,2,0,0.15,0.0
667914,74,8,5,4153,9,0,0.173,0.108
667925,2,0,0,180,0,0,0.0,0.0
667965,40,0,1,2399,7,0,0.0,0.038
667967,57,4,2,3520,8,0,0.102,0.051
667974,20,7,3,902,5,1,0.698,0.299
667980,24,1,2,1185,4,0,0.076,0.152
667981,4,0,0,116,0,0,0.0,0.0
667991,15,0,0,1350,1,0,0.0,0.0
668048,13,0,0,443,1,0,0.0,0.0
668179,3,1,0,98,1,0,0.918,0.0
668183,28,1,1,607,1,0,0.148,0.148
668184,2,0,0,23,0,0,0.0,0.0
668212,3,0,0,101,2,0,0.0,0.0
668234,17,1,2,600,0,0,0.15,0.3
668235,38,5,4,1700,5,0,0.265,0.212
668265,8,0,0,271,1,0,0.0,0.0
668267,19,7,1,437,1,0,1.442,0.206
668268,12,1,2,307,0,0,0.293,0.586
668276,34,2,0,955,2,0,0.188,0.0
668502,6,0,0,206,1,0,0.0,0.0
668529,16,0,1,1089,4,0,0.0,0.083
668547,52,0,2,3077,10,0,0.0,0.058
668587,54,2,4,2956,13,0,0.061,0.122
668592,9,1,0,230,0,0,0.391,0.0
668606,51,18,8,3349,4,0,0.484,0.215
668683,19,0,0,790,0,0,0.0,0.0
668709,8,0,1,195,0,0,0.0,0.462
668950,14,0,1,435,1,0,0.0,0.207
668951,90,15,4,5422,7,0,0.249,0.066
668996,1,0,0,90,0,0,0.0,0.0
669000,52,1,2,2600,11,0,0.035,0.069
669219,75,0,0,6737,8,0,0.0,0.0
669305,43,3,2,2018,5,0,0.134,0.089
669306,89,17,10,6490,16,0,0.236,0.139
669310,1,0,0,1,0,0,0.0,0.0
669312,15,0,0,504,1,0,0.0,0.0
669366,7,1,1,291,2,0,0.309,0.309
669380,80,6,4,6753,13,0,0.08,0.053
669511,7,2,0,147,0,0,1.224,0.0
669531,28,0,0,1517,1,0,0.0,0.0
669632,21,1,1,1119,2,0,0.08,0.08
669956,94,3,14,8165,7,0,0.033,0.154
670000,13,0,0,916,2,0,0.0,0.0
670096,50,0,0,2248,5,1,0.0,0.0
670103,93,21,12,5305,4,0,0.356,0.204
670116,8,0,0,436,1,0,0.0,0.0
670119,49,1,2,3307,13,0,0.027,0.054
670144,18,2,1,689,1,0,0.261,0.131
670295,1,0,0,90,0,0,0.0,0.0
670558,1,0,0,35,0,0,0.0,0.0
670681,107,8,12,7113,6,0,0.101,0.152
670682,2,0,0,10,0,0,0.0,0.0
670688,44,3,2,1239,9,0,0.218,0.145
670711,2,0,0,172,0,0,0.0,0.0
670717,53,1,0,3142,16,1,0.029,0.0
670812,3,0,0,66,1,0,0.0,0.0
670840,2,0,0,180,0,0,0.0,0.0
670845,14,0,1,271,0,0,0.0,0.332
670846,14,0,0,1111,1,0,0.0,0.0
670847,140,11,11,6058,12,0,0.163,0.163
670848,16,0,0,319,0,0,0.0,0.0
670850,3,0,0,65,1,0,0.0,0.0
670858,66,2,5,4376,8,0,0.041,0.103
670859,2,0,0,11,0,0,0.0,0.0
670861,15,0,1,1040,1,0,0.0,0.087
670877,2,1,0,18,0,0,5.0,0.0
670882,101,17,14,4831,6,0,0.317,0.261
670883,17,1,4,319,1,0,0.282,1.129
670969,7,0,0,140,1,0,0.0,0.0
670987,27,5,3,1455,3,0,0.309,0.186
671145,17,0,1,979,6,0,0.0,0.092
671203,1,0,0,45,0,0,0.0,0.0
671334,1,0,0,7,0,0,0.0,0.0
671548,1,0,0,16,0,0,0.0,0.0
671572,1,0,0,90,0,0,0.0,0.0
671591,29,8,4,1484,3,1,0.485,0.243
671594,93,12,10,3852,3,0,0.28,0.234
671649,97,19,11,4314,18,0,0.396,0.229
671652,4,0,0,128,0,0,0.0,0.0
671657,94,12,7,5682,13,1,0.19,0.111
671675,49,5,3,3017,6,0,0.149,0.089
671734,24,1,1,1560,1,0,0.058,0.058
671735,33,4,2,1928,3,0,0.187,0.093
671737,3,0,0,47,0,0,0.0,0.0
671738,43,3,3,2471,3,0,0.109,0.109
671799,16,0,1,471,1,0,0.0,0.191
671801,8,1,0,289,2,0,0.311,0.0
671829,5,0,0,292,2,0,0.0,0.0
671847,3,0,0,23,0,0,0.0,0.0
671882,6,0,0,228,0,0,0.0,0.0
671915,69,2,3,4863,16,0,0.037,0.056
672100,28,1,2,1276,2,0,0.071,0.141
672202,29,1,1,1937,5,0,0.046,0.046
672243,5,0,0,60,0,0,0.0,0.0
672314,12,0,0,615,1,0,0.0,0.0
672381,37,2,3,797,2,0,0.226,0.339
672449,6,0,0,363,1,0,0.0,0.0
672537,3,0,0,300,0,0,0.0,0.0
672597,60,11,8,5017,12,0,0.197,0.144
672694,1,0,0,8,0,0,0.0,0.0
672802,3,0,0,204,0,0,0.0,0.0
672803,95,12,7,3546,15,0,0.305,0.178
672830,1,0,0,6,0,0,0.0,0.0
672933,92,0,0,4068,23,1,0.0,0.0
673071,27,4,1,1390,2,0,0.259,0.065
673100,1,0,0,4,0,0,0.0,0.0
673114,96,19,15,4034,7,0,0.424,0.335
673173,1,0,0,5,0,0,0.0,0.0
673196,8,0,0,444,2,0,0.0,0.0
673344,27,1,1,1336,2,0,0.067,0.067
673382,54,11,5,2321,1,0,0.427,0.194
673429,22,1,0,1322,4,0,0.068,0.0
673432,5,1,0,131,1,0,0.687,0.0
673492,100,2,1,6546,13,0,0.027,0.014
673495,1,0,0,18,0,0,0.0,0.0
673511,13,1,0,304,3,0,0.296,0.0
673514,19,1,0,1482,4,0,0.061,0.0
673977,1,0,0,36,0,0,0.0,0.0
673998,45,3,1,1476,3,0,0.183,0.061
674054,20,0,5,661,0,0,0.0,0.681
674241,2,0,0,2,0,0,0.0,0.0
674261,22,0,0,650,4,0,0.0,0.0
674411,1,0,0,76,0,0,0.0,0.0
674501,4,0,0,350,2,0,0.0,0.0
674612,149,11,6,10948,29,1,0.09,0.049
674798,84,4,5,5102,16,0,0.071,0.088
674806,42,4,4,1792,4,0,0.201,0.201
674809,53,2,5,3363,8,1,0.054,0.134
674921,7,0,0,591,1,0,0.0,0.0
675278,97,2,7,6469,14,0,0.028,0.097
675341,58,5,11,4333,15,0,0.104,0.228
675535,1,0,0,5,0,1,0.0,0.0
675565,4,0,0,70,0,0,0.0,0.0
675708,12,1,1,487,1,0,0.185,0.185
675754,23,0,2,1300,1,0,0.0,0.138
675878,8,0,4,683,2,0,0.0,0.527
676042,64,6,7,3195,8,0,0.169,0.197
676115,27,1,1,2430,4,0,0.037,0.037
676307,2,0,0,180,0,0,0.0,0.0
676318,99,5,7,4384,4,0,0.103,0.144
676411,24,1,2,846,2,1,0.106,0.213
677382,8,0,0,205,0,0,0.0,0.0
677937,1,0,0,16,0,0,0.0,0.0
678075,28,1,1,1474,4,0,0.061,0.061
678088,2,0,0,14,0,0,0.0,0.0
678100,65,3,0,2890,12,0,0.093,0.0
678194,41,7,4,2022,4,0,0.312,0.178
678277,7,2,0,65,0,0,2.769,0.0
678406,65,2,8,5390,18,0,0.033,0.134
678441,7,0,0,274,1,0,0.0,0.0
678479,52,4,5,2480,8,0,0.145,0.181
678503,33,0,0,2911,1,0,0.0,0.0
678546,47,8,0,1571,4,0,0.458,0.0
678606,11,0,2,298,4,0,0.0,0.604
678778,81,8,4,7053,25,2,0.102,0.051
678783,43,6,5,2403,2,0,0.225,0.187
678991,26,2,0,2292,5,1,0.079,0.0
679050,100,6,9,7195,11,1,0.075,0.113
679414,6,0,0,160,0,0,0.0,0.0
679593,1,0,1,30,0,0,0.0,3.0
679597,40,7,2,1554,2,0,0.405,0.116
679754,8,0,1,188,0,0,0.0,0.479
680218,19,0,1,1665,0,0,0.0,0.054
680447,20,0,1,342,3,0,0.0,0.263
680806,45,3,3,2090,2,0,0.129,0.129
681345,1,1,0,120,0,0,0.75,0.0
681497,21,4,1,1112,1,0,0.324,0.081
681615,2,0,0,2,0,0,0.0,0.0
681827,3,0,0,63,0,0,0.0,0.0
681829,77,2,5,4894,14,0,0.037,0.092
681831,1,0,0,60,0,0,0.0,0.0
682032,31,0,1,529,2,0,0.0,0.17
682794,29,0,1,1085,5,0,0.0,0.083
682959,2,0,0,136,0,0,0.0,0.0
683498,7,1,0,169,2,0,0.533,0.0
683538,8,0,0,90,0,0,0.0,0.0
683557,3,0,0,202,2,0,0.0,0.0
683571,82,29,10,4332,5,0,0.602,0.208
683620,53,7,5,2856,3,0,0.221,0.158
683804,3,0,0,14,0,0,0.0,0.0
683812,5,0,1,268,0,0,0.0,0.336
683826,1,0,0,13,0,0,0.0,0.0
683828,24,0,2,1183,4,0,0.0,0.152
683840,190,25,20,13688,11,0,0.164,0.132
683891,2,0,0,96,0,0,0.0,0.0
683895,142,7,4,12077,24,4,0.052,0.03
683952,25,1,1,1451,4,0,0.062,0.062
684061,58,1,4,3806,14,0,0.024,0.095
684062,32,1,0,1414,4,0,0.064,0.0
684159,52,4,3,1848,2,0,0.195,0.146
684196,9,0,0,84,0,0,0.0,0.0
684210,39,4,4,1928,4,0,0.187,0.187
684253,5,0,1,306,0,0,0.0,0.294
684299,1,0,0,62,1,0,0.0,0.0
684315,29,1,1,1798,4,0,0.05,0.05
684318,7,0,0,60,0,0,0.0,0.0
684348,42,0,3,3233,9,0,0.0,0.084
684519,83,7,0,6191,12,2,0.102,0.0
684699,1,0,0,37,0,0,0.0,0.0
684998,60,6,9,3779,16,0,0.143,0.214
685086,1,0,0,83,0,0,0.0,0.0
685145,89,16,6,3756,5,0,0.383,0.144
685154,10,0,1,551,0,0,0.0,0.163
685219,8,0,0,95,0,0,0.0,0.0
685329,19,0,0,681,1,0,0.0,0.0
685589,30,0,0,906,4,1,0.0,0.0
685642,29,1,0,1648,1,0,0.055,0.0
685651,1,0,0,90,1,0,0.0,0.0
685657,1,0,0,8,0,0,0.0,0.0
685679,8,0,0,195,0,0,0.0,0.0
685680,2,1,0,46,1,0,1.957,0.0
685735,1,0,0,35,0,0,0.0,0.0
685742,1,0,0,12,0,0,0.0,0.0
685756,1,0,1,1,0,0,0.0,90.0
685760,1,0,0,60,1,0,0.0,0.0
685761,1,0,1,79,0,0,0.0,1.139
685762,1,0,0,73,0,0,0.0,0.0
685805,42,0,0,3780,4,0,0.0,0.0
685806,1,0,0,21,0,0,0.0,0.0
685807,51,2,1,1808,6,1,0.1,0.05
685819,3,0,0,27,1,0,0.0,0.0
685848,1,0,0,90,0,0,0.0,0.0
685854,50,2,4,3240,5,0,0.056,0.111
685855,1,0,0,45,0,0,0.0,0.0
685887,68,3,1,2615,21,1,0.103,0.034
685938,1,0,0,13,0,0,0.0,0.0
685939,1,0,0,28,0,0,0.0,0.0
686059,57,0,2,4819,9,0,0.0,0.037
686150,2,0,0,22,1,0,0.0,0.0
686332,22,0,1,1300,8,0,0.0,0.069
686457,2,0,0,42,0,0,0.0,0.0
686530,54,3,1,1581,4,0,0.171,0.057
686597,17,0,1,1404,1,0,0.0,0.064
686825,1,0,0,30,0,0,0.0,0.0
686839,14,0,0,888,5,0,0.0,0.0
686845,39,1,0,2211,5,0,0.041,0.0
686862,27,4,1,982,1,0,0.367,0.092
686965,42,0,1,2555,11,0,0.0,0.035
687035,5,1,0,244,2,0,0.369,0.0
687059,15,0,0,905,3,1,0.0,0.0
687560,1,0,0,90,0,0,0.0,0.0
687609,43,10,6,3243,10,0,0.278,0.167
687617,73,2,2,4277,6,0,0.042,0.042
687626,144,5,10,11806,40,0,0.038,0.076
687630,69,12,4,3462,4,1,0.312,0.104
687743,62,1,2,4564,14,1,0.02,0.039
687800,15,0,0,296,2,0,0.0,0.0
687881,9,1,0,427,0,0,0.211,0.0
687923,25,1,1,1602,4,0,0.056,0.056
688019,23,2,2,1398,5,0,0.129,0.129
688245,1,0,0,90,0,0,0.0,0.0
688246,1,0,0,90,0,0,0.0,0.0
688641,1,0,0,19,0,0,0.0,0.0
688673,1,0,0,1,0,0,0.0,0.0
688690,27,1,1,1510,5,0,0.06,0.06
688707,99,2,1,7504,21,2,0.024,0.012
688714,90,10,10,5223,16,2,0.172,0.172
688881,28,8,1,1958,8,0,0.368,0.046
689505,44,3,3,3396,7,0,0.08,0.08
689628,84,8,15,6275,7,0,0.115,0.215
689634,33,1,0,2430,6,1,0.037,0.0
689637,32,0,0,2505,1,0,0.0,0.0
690246,21,3,1,1611,5,0,0.168,0.056
690273,82,2,1,6946,14,1,0.026,0.013
690429,15,0,0,650,2,0,0.0,0.0
690478,16,1,0,240,3,0,0.375,0.0
690568,1,0,0,59,0,0,0.0,0.0
690572,1,0,0,75,0,0,0.0,0.0
690608,10,0,0,377,1,0,0.0,0.0
690665,16,0,0,150,0,0,0.0,0.0
690799,94,3,3,6969,12,0,0.039,0.039
690924,32,0,0,2162,7,0,0.0,0.0
690993,56,14,4,3831,6,0,0.329,0.094
691316,94,8,12,4849,0,0,0.148,0.223
691482,68,3,2,3053,11,1,0.088,0.059
691781,1,0,0,45,1,0,0.0,0.0
691786,49,8,3,2168,9,0,0.332,0.125
691841,14,0,2,924,2,0,0.0,0.195
691892,26,3,5,1831,2,0,0.147,0.246
691920,98,3,3,6730,17,0,0.04,0.04
692070,15,0,0,843,3,0,0.0,0.0
692208,3,0,0,229,1,0,0.0,0.0
692209,66,2,4,3632,15,0,0.05,0.099
692381,2,0,0,180,0,0,0.0,0.0
692563,3,0,0,270,0,0,0.0,0.0
692608,2,0,0,175,1,0,0.0,0.0
692734,15,1,0,836,0,0,0.108,0.0
692737,21,1,0,1078,3,0,0.083,0.0
692997,30,4,3,1826,4,0,0.197,0.148
693037,2,0,0,56,0,0,0.0,0.0
693066,1,0,0,90,0,0,0.0,0.0
693095,20,1,0,1739,4,0,0.052,0.0
693201,5,0,0,10,0,0,0.0,0.0
693352,26,1,4,1243,4,0,0.072,0.29
693412,13,1,0,461,4,0,0.195,0.0
693906,19,0,3,712,2,0,0.0,0.379
693985,17,0,0,857,1,0,0.0,0.0
694039,4,0,0,29,0,0,0.0,0.0
694186,47,9,4,3090,3,0,0.262,0.117
694205,1,0,0,70,0,0,0.0,0.0
694239,2,0,0,102,0,0,0.0,0.0
694355,26,1,0,891,0,0,0.101,0.0
694507,5,0,0,120,0,0,0.0,0.0
694509,79,1,4,5109,12,0,0.018,0.07
694512,7,0,0,199,0,0,0.0,0.0
694528,2,0,0,50,0,0,0.0,0.0
694926,1,0,0,6,0,0,0.0,0.0
694928,218,43,22,14000,19,0,0.276,0.141
694974,26,3,0,733,1,0,0.368,0.0
695121,38,1,1,2391,4,1,0.038,0.038
695141,3,0,0,270,0,0,0.0,0.0
695226,17,2,0,629,1,0,0.286,0.0
695229,1,0,0,10,0,0,0.0,0.0
695310,100,5,6,7054,18,1,0.064,0.077
695422,2,0,0,180,0,0,0.0,0.0
695454,65,8,10,3282,17,1,0.219,0.274
695769,11,0,0,322,0,0,0.0,0.0
696027,1,0,0,2,0,0,0.0,0.0
696164,44,0,2,2618,2,0,0.0,0.069
696181,6,0,0,146,1,0,0.0,0.0
696324,19,0,0,1238,3,0,0.0,0.0
696346,9,1,2,495,1,0,0.182,0.364
696506,9,0,0,158,2,0,0.0,0.0
696589,31,0,2,910,5,0,0.0,0.198
696598,3,0,0,139,0,0,0.0,0.0
696631,1,0,0,5,0,0,0.0,0.0
696655,6,0,0,120,2,1,0.0,0.0
696656,2,0,0,9,0,0,0.0,0.0
696693,26,3,2,1790,6,0,0.151,0.101
696762,9,0,0,810,1,0,0.0,0.0
696849,23,0,0,1919,1,1,0.0,0.0
696876,6,0,1,364,0,0,0.0,0.247
696883,2,0,0,24,0,0,0.0,0.0
696893,65,1,2,4947,11,1,0.018,0.036
697067,9,0,0,140,0,0,0.0,0.0
697144,5,0,0,138,0,0,0.0,0.0
697149,71,0,4,4642,4,0,0.0,0.078
697277,47,1,4,3292,8,0,0.027,0.109
697278,13,1,0,228,0,1,0.395,0.0
697280,4,1,0,36,0,0,2.5,0.0
697401,17,0,0,1004,3,0,0.0,0.0
697716,51,7,20,2661,5,0,0.237,0.676
697724,21,2,0,1852,6,0,0.097,0.0
697726,1,1,0,6,0,0,15.0,0.0
697728,43,4,6,2909,4,0,0.124,0.186
697818,3,0,0,10,0,0,0.0,0.0
697917,5,0,0,42,2,1,0.0,0.0
697954,2,0,0,116,0,0,0.0,0.0
697958,1,0,0,6,0,0,0.0,0.0
698047,13,0,0,503,4,0,0.0,0.0
698097,1,0,0,25,0,0,0.0,0.0
698110,7,0,0,118,2,0,0.0,0.0
698151,1,0,0,1,0,0,0.0,0.0
698259,80,2,1,5978,14,0,0.03,0.015
698523,1,0,0,17,0,0,0.0,0.0
698547,11,1,0,628,4,0,0.143,0.0
698548,13,0,0,208,3,0,0.0,0.0
698560,9,0,0,348,2,0,0.0,0.0
698637,1,0,0,65,0,0,0.0,0.0
698678,73,1,5,3733,4,0,0.024,0.121
698742,9,0,2,739,1,0,0.0,0.244
699005,31,2,0,1834,3,0,0.098,0.0
699018,9,0,1,513,2,0,0.0,0.175
699171,11,1,0,333,2,0,0.27,0.0
699263,7,1,0,516,2,0,0.174,0.0
699265,29,0,2,1227,7,0,0.0,0.147
699266,16,1,1,427,0,0,0.211,0.211
699303,4,0,0,190,1,0,0.0,0.0
699418,59,0,9,4356,8,0,0.0,0.186
699442,44,1,1,1985,5,0,0.045,0.045
699461,1,0,0,61,0,0,0.0,0.0
699592,49,5,2,2962,8,0,0.152,0.061
699632,1,0,0,1,0,0,0.0,0.0
699704,46,11,4,2616,6,1,0.378,0.138
699771,5,0,0,43,0,0,0.0,0.0
699783,143,6,5,11201,34,2,0.048,0.04
699842,27,2,0,754,2,0,0.239,0.0
699980,54,10,6,2038,6,0,0.442,0.265
700006,26,2,0,854,4,0,0.211,0.0
700010,14,1,0,334,0,0,0.269,0.0
700031,23,0,4,1836,3,0,0.0,0.196
700078,9,0,0,279,1,0,0.0,0.0
700106,50,4,5,2424,6,0,0.149,0.186
700119,14,0,1,400,0,0,0.0,0.225
700144,32,8,2,1829,1,0,0.394,0.098
700168,2,0,0,180,0,0,0.0,0.0
700182,53,3,3,3820,20,0,0.071,0.071
700305,7,0,0,98,0,0,0.0,0.0
700385,46,3,3,3497,5,0,0.077,0.077
700464,2,0,1,25,0,0,0.0,3.6
700643,5,0,0,450,0,0,0.0,0.0
700680,1,0,0,4,0,0,0.0,0.0
700755,18,1,0,1185,2,0,0.076,0.0
700933,41,2,4,1045,6,0,0.172,0.344
700998,8,2,0,118,0,0,1.525,0.0
701011,20,0,1,1678,8,0,0.0,0.054
701055,97,4,14,6065,8,1,0.059,0.208
701057,87,4,9,5665,7,0,0.064,0.143
701226,10,0,0,208,3,0,0.0,0.0
701322,12,0,0,318,2,0,0.0,0.0
701325,81,5,4,6666,15,0,0.068,0.054
701757,18,4,2,311,1,0,1.158,0.579
701819,18,0,0,1495,6,0,0.0,0.0
701834,12,0,1,208,1,0,0.0,0.433
701845,47,3,4,2689,10,0,0.1,0.134
701937,82,2,5,5073,7,0,0.035,0.089
701979,90,11,10,4754,6,0,0.208,0.189
702148,3,0,0,144,0,0,0.0,0.0
702149,28,1,1,2475,3,0,0.036,0.036
702361,1,0,0,4,0,0,0.0,0.0
702372,4,0,1,59,0,0,0.0,1.525
702441,93,3,2,6174,12,1,0.044,0.029
702561,84,4,3,7210,27,0,0.05,0.037
702562,13,0,1,939,0,0,0.0,0.096
702834,17,0,1,341,2,0,0.0,0.264
702856,6,0,0,227,0,0,0.0,0.0
702869,100,19,20,5090,5,0,0.336,0.354
702911,42,5,3,2324,2,0,0.194,0.116
702988,32,0,2,1785,6,0,0.0,0.101
703007,2,0,0,150,1,0,0.0,0.0
703470,6,0,0,171,0,0,0.0,0.0
703475,27,0,1,2025,5,0,0.0,0.044
703497,56,12,14,3943,3,0,0.274,0.32
703577,1,0,0,79,1,0,0.0,0.0
703581,15,1,1,517,3,0,0.174,0.174
703626,3,0,0,51,0,0,0.0,0.0
703720,56,0,2,2993,12,1,0.0,0.06
703772,36,5,4,1130,2,0,0.398,0.319
703778,1,0,0,90,0,0,0.0,0.0
704075,30,1,0,572,3,0,0.157,0.0
704155,11,1,1,399,0,0,0.226,0.226
704156,36,0,3,722,1,0,0.0,0.374
704270,28,4,0,619,1,0,0.582,0.0
704347,1,0,0,4,0,0,0.0,0.0
704545,61,3,5,3613,10,0,0.075,0.125
704692,1,0,0,31,0,0,0.0,0.0
704772,43,0,0,3960,0,0,0.0,0.0
704773,5,0,0,106,0,0,0.0,0.0
704825,1,0,0,14,0,0,0.0,0.0
705058,14,0,0,477,2,0,0.0,0.0
705063,1,0,0,8,1,0,0.0,0.0
705337,11,3,0,529,1,1,0.51,0.0
705395,30,1,3,1057,3,0,0.085,0.255
705808,24,1,3,841,3,0,0.107,0.321
705813,20,0,2,1014,2,0,0.0,0.178
705991,126,11,12,8421,16,2,0.118,0.128
706024,21,0,0,1550,3,0,0.0,0.0
706063,56,1,1,4826,14,0,0.019,0.019
706138,21,3,0,541,2,0,0.499,0.0
706176,6,0,0,183,1,0,0.0,0.0
706584,1,0,0,90,0,0,0.0,0.0
706617,1,0,0,1,0,0,0.0,0.0
706618,1,0,0,1,0,0,0.0,0.0
706622,7,0,0,231,0,0,0.0,0.0
706625,1,0,0,69,0,0,0.0,0.0
706699,1,0,0,21,0,0,0.0,0.0
706797,1,0,0,90,0,0,0.0,0.0
706860,4,0,0,35,0,0,0.0,0.0
706889,6,0,1,93,0,0,0.0,0.968
706896,2,0,2,55,1,0,0.0,3.273
706960,3,0,0,100,0,0,0.0,0.0
706963,11,1,3,568,0,0,0.158,0.475
707063,5,0,0,151,1,0,0.0,0.0
707103,1,0,0,28,0,0,0.0,0.0
707159,65,12,13,5220,2,0,0.207,0.224
707201,2,0,0,7,0,0,0.0,0.0
707221,7,0,0,330,1,0,0.0,0.0
707225,5,0,0,23,0,0,0.0,0.0
707231,1,0,0,1,0,0,0.0,0.0
707242,65,5,4,2695,2,0,0.167,0.134
707274,33,2,1,2651,4,0,0.068,0.034
707276,2,0,0,100,0,0,0.0,0.0
707279,10,0,1,156,1,0,0.0,0.577
707317,6,0,0,156,0,0,0.0,0.0
707364,1,0,0,9,0,0,0.0,0.0
707381,1,0,0,3,0,0,0.0,0.0
707447,35,1,0,2403,5,0,0.037,0.0
707450,2,0,0,20,0,0,0.0,0.0
707572,22,2,1,265,2,0,0.679,0.34
707621,44,1,5,3335,9,1,0.027,0.135
707802,51,7,4,2354,5,1,0.268,0.153
707803,13,0,0,220,1,0,0.0,0.0
707809,40,1,0,3002,5,0,0.03,0.0
707844,99,0,6,6241,16,0,0.0,0.087
708067,55,0,0,4443,8,0,0.0,0.0
708072,32,2,1,2031,4,0,0.089,0.044
708079,1,0,0,9,0,0,0.0,0.0
708111,7,0,0,86,0,0,0.0,0.0
708169,2,0,0,26,0,0,0.0,0.0
708172,11,0,0,391,1,0,0.0,0.0
708184,5,0,0,62,1,0,0.0,0.0
708240,23,0,2,1650,6,0,0.0,0.109
708241,83,8,6,5167,7,1,0.139,0.105
708242,25,0,1,1852,3,0,0.0,0.049
708265,120,26,33,6698,11,0,0.349,0.443
708271,23,0,0,1302,6,0,0.0,0.0
708410,22,0,3,1064,5,0,0.0,0.254
708453,2,0,0,2,0,0,0.0,0.0
708454,40,5,6,1378,5,0,0.327,0.392
708678,62,3,1,4618,14,2,0.058,0.019
708681,4,0,0,55,0,0,0.0,0.0
708695,2,0,0,62,0,0,0.0,0.0
708721,11,0,0,665,2,0,0.0,0.0
708868,3,0,0,93,0,0,0.0,0.0
709006,1,0,0,3,0,0,0.0,0.0
709011,15,0,1,341,2,0,0.0,0.264
709187,162,29,33,10464,16,0,0.249,0.284
709372,34,2,2,2148,6,0,0.084,0.084
709478,28,0,0,2431,1,0,0.0,0.0
709479,11,0,1,383,0,0,0.0,0.235
709482,31,0,2,2159,1,0,0.0,0.083
709726,114,37,18,6391,7,1,0.521,0.253
709727,23,1,0,1937,7,0,0.046,0.0
709767,5,0,0,131,0,0,0.0,0.0
709957,25,0,4,1576,2,0,0.0,0.228
709966,1,0,0,6,0,0,0.0,0.0
709969,51,5,5,2737,6,0,0.164,0.164
709982,9,3,0,275,1,0,0.982,0.0
709985,2,0,0,25,0,0,0.0,0.0
710004,32,1,1,1279,2,0,0.07,0.07
710474,1,0,0,12,0,0,0.0,0.0
710671,15,1,1,988,2,0,0.091,0.091
710677,56,4,0,2776,8,0,0.13,0.0
710679,4,0,0,176,0,0,0.0,0.0
710860,4,0,0,41,1,0,0.0,0.0
710886,41,8,6,2409,3,0,0.299,0.224
710968,1,0,0,12,0,0,0.0,0.0
710999,2,0,0,42,0,0,0.0,0.0
711232,2,0,0,86,0,0,0.0,0.0
711337,158,54,24,9568,15,1,0.508,0.226
711338,20,4,0,619,5,0,0.582,0.0
711377,3,0,1,140,0,0,0.0,0.643
711382,16,5,0,520,1,0,0.865,0.0
711394,1,0,0,46,0,0,0.0,0.0
711517,55,4,3,1993,7,0,0.181,0.135
711544,45,6,3,3759,7,1,0.144,0.072
711575,1,0,0,1,0,0,0.0,0.0
711579,2,0,0,25,0,0,0.0,0.0
711625,85,4,2,5385,29,0,0.067,0.033
711626,2,0,0,100,0,0,0.0,0.0
711638,15,0,0,791,1,0,0.0,0.0
711640,24,1,2,1050,7,0,0.086,0.171
711969,98,6,11,5685,18,0,0.095,0.174
711976,65,2,1,3419,5,0,0.053,0.026
711980,56,1,5,3807,6,1,0.024,0.118
711996,86,1,1,7169,14,2,0.013,0.013
711999,95,1,3,4495,16,1,0.02,0.06
712086,48,0,0,3170,6,0,0.0,0.0
712087,13,1,0,580,3,0,0.155,0.0
712099,18,1,0,1168,1,0,0.077,0.0
712107,139,0,0,12437,11,0,0.0,0.0
712117,13,1,2,358,1,0,0.251,0.503
712560,1,0,0,1,0,0,0.0,0.0
712857,78,1,2,5990,18,1,0.015,0.03
713071,24,5,2,1630,1,0,0.276,0.11
713252,1,0,0,45,0,0,0.0,0.0
713632,1,0,0,90,0,0,0.0,0.0
713644,50,7,7,3287,9,0,0.192,0.192
713649,1,0,0,30,0,0,0.0,0.0
713787,22,1,0,1212,2,0,0.074,0.0
714459,14,4,3,594,3,0,0.606,0.455
714460,35,1,1,1193,3,0,0.075,0.075
715357,19,1,0,629,0,0,0.143,0.0
715359,4,0,0,205,0,0,0.0,0.0
715380,2,0,0,21,0,0,0.0,0.0
715382,1,0,0,90,0,0,0.0,0.0
715384,1,0,0,45,0,0,0.0,0.0
715470,5,0,1,91,0,0,0.0,0.989
715510,4,0,0,40,0,0,0.0,0.0
715628,21,0,3,1136,4,0,0.0,0.238
715650,2,0,0,75,0,0,0.0,0.0
715759,12,1,0,255,2,0,0.353,0.0
715836,35,0,2,1953,2,0,0.0,0.092
716276,23,3,1,1799,7,0,0.15,0.05
716756,14,0,2,633,0,0,0.0,0.284
716810,3,0,0,105,2,0,0.0,0.0
717118,36,2,2,1931,5,0,0.093,0.093
717196,6,1,0,307,2,0,0.293,0.0
717198,21,0,0,1685,6,0,0.0,0.0
717199,61,4,0,5183,13,0,0.069,0.0
717203,11,1,0,682,1,0,0.132,0.0
717345,2,0,0,15,0,0,0.0,0.0
717346,3,0,0,36,0,0,0.0,0.0
717390,21,2,0,581,0,0,0.31,0.0
717391,13,0,0,600,0,0,0.0,0.0
717392,14,2,0,434,3,0,0.415,0.0
717394,5,0,0,361,0,0,0.0,0.0
717411,77,1,0,2574,9,0,0.035,0.0
717413,21,3,2,951,3,0,0.284,0.189
